Batch ID,Manufacturer,DoM,KPI 1,KPI 2,KPI 3,KPI 4,KPI 5,KPI 6,KPI 7,KPI 8,KPI 9
BATCH-0001,Manufacturer_A,1/1/2022,97.53,98.55,0.153,7.16,1.835,0.08,12.9,134.6,49.2
BATCH-0002,Manufacturer_C,1/21/2022,104.62,97.8,0.206,7.19,1.4,0.078,13.3,138,41.7
BATCH-0003,Manufacturer_B,2/7/2022,108.53,97.78,0.19,7.25,1.163,0.037,10.9,127.5,37.3
BATCH-0004,Manufacturer_B,2/25/2022,104.37,99.1,0.137,7.12,1.368,0.058,8.4,125.9,49.4
BATCH-0005,Manufacturer_B,3/17/2022,100.05,98.83,0.24,7.19,1.473,0.06,5.1,111.5,45.5
BATCH-0006,Manufacturer_B,4/2/2022,98.17,98.81,0.161,7.2,1.236,0.055,11.7,123.6,70.1
BATCH-0007,Manufacturer_B,4/23/2022,103.25,99.31,0.277,7.13,1.49,0.039,6.7,125.6,67.7
BATCH-0008,Manufacturer_B,5/11/2022,93.89,98.02,0.071,7.13,1.472,0.037,7.9,117.9,39.7
BATCH-0009,Manufacturer_C,5/29/2022,102.68,98.68,0.212,7.21,1.519,0.049,8.2,114.1,42.9
BATCH-0010,Manufacturer_C,6/18/2022,95.43,97.69,0.249,7.19,1.534,0.073,9.4,107.2,50.7
BATCH-0011,Manufacturer_B,7/3/2022,103.1,98.32,0.244,7.25,1.355,0.061,7.7,102.6,64
BATCH-0012,Manufacturer_C,7/19/2022,99.2,97.87,0.26,7.09,1.372,0.043,10.1,100.5,50.6
BATCH-0013,Manufacturer_A,8/8/2022,98.06,98.1,0.154,7.16,1.507,0.065,8.1,125.8,43.5
BATCH-0014,Manufacturer_B,8/24/2022,95.57,98.6,0.166,7.18,1.405,-0.007,12.1,121.5,49.4
BATCH-0015,Manufacturer_A,9/9/2022,98.22,97.18,0.207,7.28,1.636,0.073,13.1,115.2,43.7
BATCH-0016,Manufacturer_A,9/30/2022,102.78,100.09,0.099,7.11,0.923,0.015,10.3,116.7,56
BATCH-0017,Manufacturer_B,10/18/2022,105.22,96.99,0.2,7.22,1.78,0.043,11.4,122.1,42.9
BATCH-0018,Manufacturer_C,11/4/2022,102.63,96.79,0.151,7.23,1.623,0.028,16.4,118.4,44.9
BATCH-0019,Manufacturer_A,11/25/2022,106.82,99.16,0.215,7.36,0.987,0.024,6.5,106.6,61.6
BATCH-0020,Manufacturer_B,12/16/2022,112.7,98.79,0.194,7.1,1.52,0.073,6.3,129.1,42.3
BATCH-0021,Manufacturer_A,1/1/2023,98.38,98.62,0.194,7.13,1.524,0.041,12.1,123,35.5
BATCH-0022,Manufacturer_A,1/20/2023,98.97,98.63,0.132,7.11,1.76,0.057,15.8,122.7,50.9
BATCH-0023,Manufacturer_A,2/7/2023,92.8,97.99,0.224,7.03,1.443,0.049,-3.6,128.4,46.4
BATCH-0024,Manufacturer_A,2/22/2023,105.95,102.13,0.204,7.38,1.582,0.06,15.2,111.9,55.1
BATCH-0025,Manufacturer_C,3/15/2023,106.5,98.08,0.254,7.08,1.46,0.052,10.3,132.1,53.2
BATCH-0026,Manufacturer_A,4/1/2023,95.66,97.32,0.198,7.12,1.46,0.024,22.9,118.6,49.7
BATCH-0027,Manufacturer_A,4/20/2023,79.28,98.98,0.074,7.33,1.325,0.07,7,128.9,49.4
BATCH-0028,Manufacturer_A,5/9/2023,106.09,97.85,0.225,6.87,0.967,-0.026,11.9,127.3,42.6
BATCH-0029,Manufacturer_C,5/24/2023,101.13,97.17,0.148,7.28,1.361,0.019,7.3,109.6,50.8
BATCH-0030,Manufacturer_A,6/14/2023,104.24,101.53,0.279,7.06,1.589,0.127,10.2,125,82.6
BATCH-0031,Manufacturer_A,7/1/2023,100.87,98.41,0.187,7.32,1.656,0.08,14.8,123.3,40.3
BATCH-0032,Manufacturer_C,7/19/2023,93.92,97.44,0.215,6.98,1.486,0.067,22.2,120.3,49.9
BATCH-0033,Manufacturer_C,8/2/2023,105.25,97.18,0.219,7.02,1.534,0.043,13.9,119.1,60.4
BATCH-0034,Manufacturer_C,8/19/2023,106.63,98.24,0.176,7.15,1.477,0.043,6.4,119.1,55.1
BATCH-0035,Manufacturer_A,9/3/2023,103.67,98.24,0.255,7.3,1.378,0.044,8.4,128.1,63.1
BATCH-0036,Manufacturer_C,9/22/2023,95.23,97.49,0.208,7.2,1.629,0.092,5.8,125.8,44.3
BATCH-0037,Manufacturer_C,10/10/2023,96.24,97.53,0.194,7.17,1.598,0.058,10.2,120.3,31.7
BATCH-0038,Manufacturer_A,10/27/2023,94.35,98.23,0.204,7.33,1.216,0.059,12.3,105.1,52
BATCH-0039,Manufacturer_C,11/10/2023,103.85,96.55,0.223,7.42,1.458,0.071,10.2,124.9,53.6
BATCH-0040,Manufacturer_A,11/24/2023,106.34,96.59,0.2,7.27,1.368,0.055,13.7,127.2,63.7
BATCH-0041,Manufacturer_B,12/10/2023,102.12,97.28,0.226,7.14,1.441,0.045,7.8,143,61.9
BATCH-0042,Manufacturer_C,12/26/2023,118.72,97.79,0.149,7.16,1.399,0.046,10.7,130.8,55.4
BATCH-0043,Manufacturer_B,1/15/2024,95.66,98.31,0.178,7.07,1.493,0.049,8.4,101,57.7
BATCH-0044,Manufacturer_A,1/30/2024,100.73,99.48,0.136,7.21,1.451,0.049,11.1,120.8,48.1
BATCH-0045,Manufacturer_C,2/20/2024,93.15,98.86,0.26,7.04,1.447,0.065,11.5,138.1,37.8
BATCH-0046,Manufacturer_A,3/8/2024,96.14,97.84,0.26,7.26,1.666,0.051,11.7,126.2,51.2
BATCH-0047,Manufacturer_B,3/25/2024,104.39,97.98,0.219,7.4,1.584,0.065,6.8,123.3,59.8
BATCH-0048,Manufacturer_A,4/15/2024,98.8,97,0.17,7.27,1.394,0.048,7.3,129,8.2
BATCH-0049,Manufacturer_C,5/5/2024,106.05,97.98,0.272,7.15,1.417,0.052,7.9,113.8,58.3
BATCH-0050,Manufacturer_C,5/24/2024,102.69,97.71,0.182,7.25,1.574,0.01,9.3,124.8,45.7
BATCH-0051,Manufacturer_B,6/12/2024,113.67,98.32,0.194,7.36,1.574,0.068,10.3,117.5,47.3
BATCH-0052,Manufacturer_A,7/2/2024,100.47,97.17,0.205,7.36,1.409,0.057,12.1,119.8,54.8
BATCH-0053,Manufacturer_C,7/21/2024,92.97,98.52,0.214,7.1,1.465,0.07,7.5,128.3,44.5
BATCH-0054,Manufacturer_B,8/6/2024,99.83,99.53,0.219,7.25,1.777,-0.008,5.2,110.7,44.8
BATCH-0055,Manufacturer_C,8/23/2024,95.18,97.89,0.221,7.18,1.412,0.092,16.5,132.9,53
BATCH-0056,Manufacturer_C,9/12/2024,104.89,98.4,0.196,7.28,1.787,0.047,6.6,115.8,57.6
BATCH-0057,Manufacturer_A,9/29/2024,100.21,98.69,0.22,7.24,1.666,0.072,12.5,122.6,48
BATCH-0058,Manufacturer_C,10/20/2024,99.31,97.6,0.194,6.96,1.759,0.029,10.1,106,38.4
BATCH-0059,Manufacturer_A,11/3/2024,99.38,98.22,0.217,7.17,1.406,0.062,10.8,127.2,42.6
BATCH-0060,Manufacturer_C,11/19/2024,103.7,98.01,0.119,6.9,1.475,0.029,-3.3,91.7,94.1
BATCH-0061,Manufacturer_B,12/7/2024,97.74,98.1,0.223,7.06,1.433,0.038,8.8,114.9,51.9
BATCH-0062,Manufacturer_C,12/23/2024,103.89,97.23,0.219,7.26,1.669,0.088,11.4,108.9,52.4
BATCH-0063,Manufacturer_A,1/12/2025,105.23,98.02,0.187,7.05,1.415,0.046,8.7,122.8,55.2
BATCH-0064,Manufacturer_A,1/30/2025,98.29,98.5,0.214,7.12,1.61,0.054,13.5,134.5,50.1
BATCH-0065,Manufacturer_B,2/13/2025,95.37,99.45,0.22,7.33,1.602,0.067,11.7,105.5,52.7
BATCH-0066,Manufacturer_C,3/5/2025,97.44,98.96,0.161,7.11,1.493,0.06,11.8,108.9,49.5
BATCH-0067,Manufacturer_C,3/20/2025,103.55,100.15,0.192,7.6,1.695,0.053,8.5,115.5,61.5
BATCH-0068,Manufacturer_B,4/6/2025,100.46,97.23,0.218,7.02,1.516,0.057,9.3,111.8,64.3
BATCH-0069,Manufacturer_C,4/20/2025,103.15,98.87,0.251,7.41,1.625,0.098,6.4,111.8,38.1
BATCH-0070,Manufacturer_C,5/7/2025,108.81,98.18,0.225,7.17,1.426,0.049,8.9,99.1,47.4
BATCH-0071,Manufacturer_A,5/26/2025,101.15,100.19,0.253,7.21,1.391,0.054,6.9,125.9,50.3
BATCH-0072,Manufacturer_C,6/10/2025,95.96,97.19,0.188,7.22,1.61,0.071,13.9,123.4,47.3
BATCH-0073,Manufacturer_C,6/25/2025,105.29,97.16,0.208,7.26,1.565,0.072,10.2,103,67.9
BATCH-0074,Manufacturer_B,7/9/2025,100.26,97.4,0.224,7.05,1.536,0.074,10.5,134.6,52.2
BATCH-0075,Manufacturer_B,7/24/2025,104.36,95.88,0.13,7.2,1.448,0.063,9.3,136.8,41.9
BATCH-0076,Manufacturer_A,8/11/2025,105.33,97.47,0.245,7.13,1.732,0.027,10.6,112.5,56
BATCH-0077,Manufacturer_C,8/26/2025,95.2,97.24,0.144,7.03,1.333,0.083,17.4,131.7,52.7
BATCH-0078,Manufacturer_C,9/12/2025,106.91,98.15,0.23,7.3,1.324,0.027,9.1,114.3,53
BATCH-0079,Manufacturer_C,9/29/2025,104.53,98.34,0.221,7.16,1.641,0.056,19.3,121.8,68.1
BATCH-0080,Manufacturer_A,10/19/2025,96.98,99.88,0.13,7.22,1.629,0.035,11.6,111.6,53.5
BATCH-0081,Manufacturer_A,11/5/2025,122.76,98.95,0.131,7.22,1.553,0.049,2.4,142.1,47
BATCH-0082,Manufacturer_B,11/25/2025,121.76,97.42,0.243,7.17,1.457,0.117,19.9,151.3,30.4
BATCH-0083,Manufacturer_A,12/12/2025,100.12,97.1,0.236,7.4,1.575,0.056,8.9,121.3,48.3
BATCH-0084,Manufacturer_C,12/30/2025,104.36,98.49,0.174,7.2,1.758,0.058,7,113.1,63.1
BATCH-0085,Manufacturer_C,1/20/2026,107.19,96.68,0.174,7.04,1.877,0.082,11.5,138.6,49.1
BATCH-0086,Manufacturer_A,2/9/2026,100.04,99.83,0.215,7.16,1.252,0.059,10.2,138.9,27.6
BATCH-0087,Manufacturer_C,2/25/2026,106.65,99.18,0.2,7.25,1.437,0.045,4.6,136.3,45
BATCH-0088,Manufacturer_C,3/16/2026,104.94,97.53,0.232,7.25,1.428,0.069,8.1,129.6,59.9
BATCH-0089,Manufacturer_A,3/30/2026,101.16,96.29,0.214,7.09,1.744,0.074,1.3,113.8,55.5
BATCH-0090,Manufacturer_A,4/16/2026,100.88,99.35,0.247,7.29,1.128,0.025,10.9,128.3,41.6
BATCH-0091,Manufacturer_C,5/1/2026,94.24,97.89,0.229,7.02,1.577,0.062,10.8,119.9,44.3
BATCH-0092,Manufacturer_C,5/22/2026,92.5,99.24,0.222,7.31,1.461,0.064,7.6,133.1,45.9
BATCH-0093,Manufacturer_C,6/8/2026,77.55,96.41,0.103,6.86,1.746,0.044,11.6,85.5,43.4
BATCH-0094,Manufacturer_B,6/23/2026,95.72,97.4,0.187,7.18,1.725,0.078,6.2,113.5,29.7
BATCH-0095,Manufacturer_B,7/12/2026,99.8,98.01,0.198,7.31,1.555,0.047,7.1,129.5,57.6
BATCH-0096,Manufacturer_B,7/31/2026,97.33,98.05,0.255,7.21,1.263,0.053,11.3,126.8,62.6
BATCH-0097,Manufacturer_A,8/19/2026,91.06,97.55,0.188,7.28,1.414,0.047,7.9,92.3,34.8
BATCH-0098,Manufacturer_B,9/3/2026,101.79,94.39,0.092,7.26,1.43,0.05,9.8,128,62.4
BATCH-0099,Manufacturer_A,9/20/2026,97.93,96.93,0.133,7.33,1.301,0.028,8.3,115.7,49
BATCH-0100,Manufacturer_A,10/9/2026,100.4,97.86,0.22,7.31,1.673,0.021,8.8,111.1,62.3
